23 #SUP: 2148
10 #SUP: 2332
30 #SUP: 2364
38 #SUP: 2527
1 #SUP: 2538
14 #SUP: 2657
63 #SUP: 2695
22 #SUP: 2807
8 #SUP: 3035
59 #SUP: 3122
25 #SUP: 3202
28 #SUP: 3265
41 #SUP: 3292
15 #SUP: 3319
24 #SUP: 3483
27 #SUP: 3636
43 #SUP: 3685
29 #SUP: 3743
21 #SUP: 3840
66 #SUP: 3852
31 #SUP: 3968
16 #SUP: 4128
18 #SUP: 4226
12 #SUP: 4229
17 #SUP: 4242
12 15 21 29 31 43 #SUP: 2216
15 17 21 29 31 43 #SUP: 2225
12 15 17 29 43 66 #SUP: 2285
12 15 18 29 43 66 #SUP: 2281
15 17 18 29 43 66 #SUP: 2285
15 16 18 29 43 66 #SUP: 2225
12 15 16 29 43 66 #SUP: 2225
15 16 17 29 43 66 #SUP: 2230
15 18 29 31 43 66 #SUP: 2157
12 15 29 31 43 66 #SUP: 2157
15 17 29 31 43 66 #SUP: 2166
12 15 17 29 31 43 #SUP: 2397
12 15 18 29 31 43 #SUP: 2394
15 17 18 29 31 43 #SUP: 2397
15 16 18 29 31 43 #SUP: 2357
12 15 16 29 31 43 #SUP: 2357
15 16 17 29 31 43 #SUP: 2361
12 15 16 17 29 43 #SUP: 2482
12 15 16 18 29 43 #SUP: 2478
15 16 17 18 29 43 #SUP: 2482
12 15 17 18 29 43 #SUP: 2538
12 15 16 17 18 29 #SUP: 2835
12 15 16 17 29 31 #SUP: 2700
12 15 16 18 29 31 #SUP: 2695
15 16 17 18 29 31 #SUP: 2699
12 15 17 18 29 31 #SUP: 2744
12 15 17 29 31 66 #SUP: 2472
12 15 18 29 31 66 #SUP: 2467
15 17 18 29 31 66 #SUP: 2471
15 16 18 29 31 66 #SUP: 2422
12 15 16 29 31 66 #SUP: 2423
15 16 17 29 31 66 #SUP: 2428
12 15 16 17 29 66 #SUP: 2545
12 15 16 18 29 66 #SUP: 2539
15 16 17 18 29 66 #SUP: 2544
12 15 17 18 29 66 #SUP: 2612
12 15 17 21 29 66 #SUP: 2417
12 15 18 21 29 66 #SUP: 2411
15 17 18 21 29 66 #SUP: 2416
15 16 18 21 29 66 #SUP: 2353
12 15 16 21 29 66 #SUP: 2354
15 16 17 21 29 66 #SUP: 2360
15 16 21 29 31 66 #SUP: 2251
15 18 21 29 31 66 #SUP: 2287
12 15 21 29 31 66 #SUP: 2288
15 17 21 29 31 66 #SUP: 2299
12 15 17 21 29 31 #SUP: 2537
12 15 18 21 29 31 #SUP: 2532
15 17 18 21 29 31 #SUP: 2536
15 16 18 21 29 31 #SUP: 2494
12 15 16 21 29 31 #SUP: 2495
15 16 17 21 29 31 #SUP: 2500
12 15 16 17 21 29 #SUP: 2616
12 15 16 18 21 29 #SUP: 2610
15 16 17 18 21 29 #SUP: 2615
12 15 17 18 21 29 #SUP: 2673
12 15 16 17 18 21 #SUP: 2924
12 15 16 17 21 31 #SUP: 2797
12 15 16 18 21 31 #SUP: 2792
15 16 17 18 21 31 #SUP: 2796
12 15 17 18 21 31 #SUP: 2836
12 15 17 21 31 66 #SUP: 2559
12 15 18 21 31 66 #SUP: 2554
15 17 18 21 31 66 #SUP: 2558
15 16 18 21 31 66 #SUP: 2514
12 15 16 21 31 66 #SUP: 2515
15 16 17 21 31 66 #SUP: 2520
12 15 16 17 21 66 #SUP: 2635
12 15 16 18 21 66 #SUP: 2629
15 16 17 18 21 66 #SUP: 2634
12 15 17 18 21 66 #SUP: 2698
12 15 16 17 18 66 #SUP: 2882
12 15 16 17 31 66 #SUP: 2748
12 15 16 18 31 66 #SUP: 2743
15 16 17 18 31 66 #SUP: 2747
12 15 17 18 31 66 #SUP: 2794
12 15 16 17 18 31 #SUP: 3061
12 15 16 17 18 41 #SUP: 2551
12 15 16 17 31 41 #SUP: 2491
12 15 16 18 31 41 #SUP: 2486
15 16 17 18 31 41 #SUP: 2488
12 15 17 18 31 41 #SUP: 2525
12 15 17 31 41 66 #SUP: 2268
12 15 18 31 41 66 #SUP: 2263
15 17 18 31 41 66 #SUP: 2265
15 16 18 31 41 66 #SUP: 2226
12 15 16 31 41 66 #SUP: 2229
15 16 17 31 41 66 #SUP: 2232
12 15 16 17 41 66 #SUP: 2285
12 15 16 18 41 66 #SUP: 2280
15 16 17 18 41 66 #SUP: 2282
12 15 17 18 41 66 #SUP: 2331
12 15 17 21 41 66 #SUP: 2139
12 15 18 21 41 66 #SUP: 2134
15 17 18 21 41 66 #SUP: 2136
12 15 17 21 31 41 #SUP: 2314
12 15 18 21 31 41 #SUP: 2309
15 17 18 21 31 41 #SUP: 2311
15 16 18 21 31 41 #SUP: 2277
12 15 16 21 31 41 #SUP: 2280
15 16 17 21 31 41 #SUP: 2283
12 15 16 17 21 41 #SUP: 2330
12 15 16 18 21 41 #SUP: 2325
15 16 17 18 21 41 #SUP: 2327
12 15 17 18 21 41 #SUP: 2369
12 15 17 21 29 41 #SUP: 2134
12 15 18 21 29 41 #SUP: 2129
15 17 18 21 29 41 #SUP: 2131
12 15 17 29 31 41 #SUP: 2248
12 15 18 29 31 41 #SUP: 2243
15 17 18 29 31 41 #SUP: 2245
15 16 18 29 31 41 #SUP: 2207
12 15 16 29 31 41 #SUP: 2210
15 16 17 29 31 41 #SUP: 2213
12 15 16 17 29 41 #SUP: 2266
12 15 16 18 29 41 #SUP: 2261
15 16 17 18 29 41 #SUP: 2263
12 15 17 18 29 41 #SUP: 2309
12 15 17 31 41 43 #SUP: 2226
12 15 18 31 41 43 #SUP: 2223
15 17 18 31 41 43 #SUP: 2224
15 16 18 31 41 43 #SUP: 2193
12 15 16 31 41 43 #SUP: 2195
15 16 17 31 41 43 #SUP: 2197
12 15 16 17 41 43 #SUP: 2249
12 15 16 18 41 43 #SUP: 2246
15 16 17 18 41 43 #SUP: 2247
12 15 17 18 41 43 #SUP: 2286
12 15 17 21 27 41 #SUP: 2195
12 15 18 21 27 41 #SUP: 2191
15 17 18 21 27 41 #SUP: 2191
15 16 18 21 27 41 #SUP: 2154
12 15 16 21 27 41 #SUP: 2158
15 16 17 21 27 41 #SUP: 2159
15 18 21 27 31 41 #SUP: 2136
12 15 21 27 31 41 #SUP: 2140
15 17 21 27 31 41 #SUP: 2147
12 15 17 27 31 41 #SUP: 2217
12 15 18 27 31 41 #SUP: 2213
15 17 18 27 31 41 #SUP: 2213
15 16 18 27 31 41 #SUP: 2181
12 15 16 27 31 41 #SUP: 2185
15 16 17 27 31 41 #SUP: 2186
12 15 16 17 27 41 #SUP: 2236
12 15 16 18 27 41 #SUP: 2232
15 16 17 18 27 41 #SUP: 2232
12 15 17 18 27 41 #SUP: 2273
12 15 17 18 24 41 #SUP: 2127
12 16 17 18 24 41 #SUP: 2645
12 16 17 24 31 41 #SUP: 2590
12 16 18 24 31 41 #SUP: 2584
16 17 18 24 31 41 #SUP: 2586
12 17 18 24 31 41 #SUP: 2627
12 17 24 31 41 66 #SUP: 2370
12 18 24 31 41 66 #SUP: 2364
17 18 24 31 41 66 #SUP: 2366
16 18 24 31 41 66 #SUP: 2323
12 16 24 31 41 66 #SUP: 2327
16 17 24 31 41 66 #SUP: 2330
12 16 17 24 41 66 #SUP: 2382
12 16 18 24 41 66 #SUP: 2376
16 17 18 24 41 66 #SUP: 2378
12 17 18 24 41 66 #SUP: 2432
12 17 21 24 41 66 #SUP: 2239
12 18 21 24 41 66 #SUP: 2233
17 18 21 24 41 66 #SUP: 2235
16 18 21 24 41 66 #SUP: 2187
12 16 21 24 41 66 #SUP: 2191
16 17 21 24 41 66 #SUP: 2194
16 21 24 31 41 66 #SUP: 2143
18 21 24 31 41 66 #SUP: 2174
12 21 24 31 41 66 #SUP: 2178
17 21 24 31 41 66 #SUP: 2187
12 17 21 24 31 41 #SUP: 2407
12 18 21 24 31 41 #SUP: 2401
17 18 21 24 31 41 #SUP: 2403
16 18 21 24 31 41 #SUP: 2365
12 16 21 24 31 41 #SUP: 2369
16 17 21 24 31 41 #SUP: 2372
12 16 17 21 24 41 #SUP: 2424
12 16 18 21 24 41 #SUP: 2418
16 17 18 21 24 41 #SUP: 2420
12 17 18 21 24 41 #SUP: 2466
12 17 21 24 29 41 #SUP: 2239
12 18 21 24 29 41 #SUP: 2233
17 18 21 24 29 41 #SUP: 2235
16 18 21 24 29 41 #SUP: 2188
12 16 21 24 29 41 #SUP: 2192
16 17 21 24 29 41 #SUP: 2195
16 21 24 29 31 41 #SUP: 2142
18 21 24 29 31 41 #SUP: 2172
12 21 24 29 31 41 #SUP: 2176
17 21 24 29 31 41 #SUP: 2185
12 17 24 29 41 66 #SUP: 2182
12 18 24 29 41 66 #SUP: 2176
17 18 24 29 41 66 #SUP: 2178
16 18 24 29 41 66 #SUP: 2124
12 16 24 29 41 66 #SUP: 2128
16 17 24 29 41 66 #SUP: 2131
17 24 29 31 41 66 #SUP: 2128
12 17 24 29 31 41 #SUP: 2351
12 18 24 29 31 41 #SUP: 2345
17 18 24 29 31 41 #SUP: 2347
16 18 24 29 31 41 #SUP: 2305
12 16 24 29 31 41 #SUP: 2309
16 17 24 29 31 41 #SUP: 2312
12 16 17 24 29 41 #SUP: 2365
12 16 18 24 29 41 #SUP: 2359
16 17 18 24 29 41 #SUP: 2361
12 17 18 24 29 41 #SUP: 2413
12 17 24 29 41 43 #SUP: 2130
12 18 24 29 41 43 #SUP: 2127
17 18 24 29 41 43 #SUP: 2128
12 17 21 24 41 43 #SUP: 2176
12 18 21 24 41 43 #SUP: 2173
17 18 21 24 41 43 #SUP: 2174
16 18 21 24 41 43 #SUP: 2137
12 16 21 24 41 43 #SUP: 2139
16 17 21 24 41 43 #SUP: 2141
18 21 24 31 41 43 #SUP: 2122
12 21 24 31 41 43 #SUP: 2124
17 21 24 31 41 43 #SUP: 2131
12 17 24 41 43 66 #SUP: 2148
12 18 24 41 43 66 #SUP: 2145
17 18 24 41 43 66 #SUP: 2146
12 17 24 31 41 43 #SUP: 2323
12 18 24 31 41 43 #SUP: 2320
17 18 24 31 41 43 #SUP: 2321
16 18 24 31 41 43 #SUP: 2289
12 16 24 31 41 43 #SUP: 2291
16 17 24 31 41 43 #SUP: 2293
12 16 17 24 41 43 #SUP: 2339
12 16 18 24 41 43 #SUP: 2336
16 17 18 24 41 43 #SUP: 2337
12 17 18 24 41 43 #SUP: 2380
12 17 21 24 27 41 #SUP: 2277
12 18 21 24 27 41 #SUP: 2272
17 18 21 24 27 41 #SUP: 2272
16 18 21 24 27 41 #SUP: 2231
12 16 21 24 27 41 #SUP: 2236
16 17 21 24 27 41 #SUP: 2237
16 21 24 27 31 41 #SUP: 2184
18 21 24 27 31 41 #SUP: 2210
12 21 24 27 31 41 #SUP: 2215
17 21 24 27 31 41 #SUP: 2222
12 17 24 27 41 66 #SUP: 2125
12 17 24 27 31 41 #SUP: 2283
12 18 24 27 31 41 #SUP: 2278
17 18 24 27 31 41 #SUP: 2278
16 18 24 27 31 41 #SUP: 2242
12 16 24 27 31 41 #SUP: 2247
16 17 24 27 31 41 #SUP: 2248
12 16 17 24 27 41 #SUP: 2300
12 16 18 24 27 41 #SUP: 2295
16 17 18 24 27 41 #SUP: 2295
12 17 18 24 27 41 #SUP: 2341
12 16 17 18 27 41 #SUP: 2786
12 16 17 27 31 41 #SUP: 2717
12 16 18 27 31 41 #SUP: 2711
16 17 18 27 31 41 #SUP: 2711
12 17 18 27 31 41 #SUP: 2754
12 17 27 31 41 66 #SUP: 2505
12 18 27 31 41 66 #SUP: 2499
17 18 27 31 41 66 #SUP: 2499
16 18 27 31 41 66 #SUP: 2456
12 16 27 31 41 66 #SUP: 2462
16 17 27 31 41 66 #SUP: 2463
12 16 17 27 41 66 #SUP: 2530
12 16 18 27 41 66 #SUP: 2524
16 17 18 27 41 66 #SUP: 2524
12 17 18 27 41 66 #SUP: 2581
12 17 21 27 41 66 #SUP: 2505
12 18 21 27 41 66 #SUP: 2499
17 18 21 27 41 66 #SUP: 2499
16 18 21 27 41 66 #SUP: 2447
12 16 21 27 41 66 #SUP: 2453
16 17 21 27 41 66 #SUP: 2454
16 21 27 31 41 66 #SUP: 2391
18 21 27 31 41 66 #SUP: 2423
12 21 27 31 41 66 #SUP: 2429
17 21 27 31 41 66 #SUP: 2436
12 17 21 27 31 41 #SUP: 2673
12 18 21 27 31 41 #SUP: 2667
17 18 21 27 31 41 #SUP: 2667
16 18 21 27 31 41 #SUP: 2628
12 16 21 27 31 41 #SUP: 2634
16 17 21 27 31 41 #SUP: 2635
12 16 17 21 27 41 #SUP: 2703
12 16 18 21 27 41 #SUP: 2697
16 17 18 21 27 41 #SUP: 2697
12 17 18 21 27 41 #SUP: 2749
12 17 21 27 29 41 #SUP: 2472
12 18 21 27 29 41 #SUP: 2466
17 18 21 27 29 41 #SUP: 2466
16 18 21 27 29 41 #SUP: 2416
12 16 21 27 29 41 #SUP: 2422
16 17 21 27 29 41 #SUP: 2423
16 21 27 29 31 41 #SUP: 2358
18 21 27 29 31 41 #SUP: 2389
12 21 27 29 31 41 #SUP: 2395
17 21 27 29 31 41 #SUP: 2402
21 27 29 31 41 66 #SUP: 2186
16 21 27 29 41 66 #SUP: 2201
18 21 27 29 41 66 #SUP: 2244
12 21 27 29 41 66 #SUP: 2250
17 21 27 29 41 66 #SUP: 2257
12 17 27 29 41 66 #SUP: 2316
12 18 27 29 41 66 #SUP: 2310
17 18 27 29 41 66 #SUP: 2310
16 18 27 29 41 66 #SUP: 2255
12 16 27 29 41 66 #SUP: 2261
16 17 27 29 41 66 #SUP: 2262
16 27 29 31 41 66 #SUP: 2199
18 27 29 31 41 66 #SUP: 2234
12 27 29 31 41 66 #SUP: 2240
17 27 29 31 41 66 #SUP: 2247
12 17 27 29 31 41 #SUP: 2465
12 18 27 29 31 41 #SUP: 2459
17 18 27 29 31 41 #SUP: 2459
16 18 27 29 31 41 #SUP: 2417
12 16 27 29 31 41 #SUP: 2423
16 17 27 29 31 41 #SUP: 2424
12 16 17 27 29 41 #SUP: 2493
12 16 18 27 29 41 #SUP: 2487
16 17 18 27 29 41 #SUP: 2487
12 17 18 27 29 41 #SUP: 2542
12 17 27 29 41 43 #SUP: 2235
12 18 27 29 41 43 #SUP: 2232
17 18 27 29 41 43 #SUP: 2232
16 18 27 29 41 43 #SUP: 2190
12 16 27 29 41 43 #SUP: 2193
16 17 27 29 41 43 #SUP: 2194
16 27 29 31 41 43 #SUP: 2142
18 27 29 31 41 43 #SUP: 2169
12 27 29 31 41 43 #SUP: 2172
17 27 29 31 41 43 #SUP: 2178
16 21 27 29 41 43 #SUP: 2131
18 21 27 29 41 43 #SUP: 2165
12 21 27 29 41 43 #SUP: 2168
17 21 27 29 41 43 #SUP: 2174
12 17 21 27 41 43 #SUP: 2412
12 18 21 27 41 43 #SUP: 2409
17 18 21 27 41 43 #SUP: 2409
16 18 21 27 41 43 #SUP: 2370
12 16 21 27 41 43 #SUP: 2373
16 17 21 27 41 43 #SUP: 2374
16 21 27 31 41 43 #SUP: 2324
18 21 27 31 41 43 #SUP: 2349
12 21 27 31 41 43 #SUP: 2352
17 21 27 31 41 43 #SUP: 2358
21 27 31 41 43 66 #SUP: 2145
16 21 27 41 43 66 #SUP: 2157
18 21 27 41 43 66 #SUP: 2192
12 21 27 41 43 66 #SUP: 2195
17 21 27 41 43 66 #SUP: 2201
12 17 27 41 43 66 #SUP: 2267
12 18 27 41 43 66 #SUP: 2264
17 18 27 41 43 66 #SUP: 2264
16 18 27 41 43 66 #SUP: 2221
12 16 27 41 43 66 #SUP: 2224
16 17 27 41 43 66 #SUP: 2225
16 27 31 41 43 66 #SUP: 2174
18 27 31 41 43 66 #SUP: 2202
12 27 31 41 43 66 #SUP: 2205
17 27 31 41 43 66 #SUP: 2211
12 17 27 31 41 43 #SUP: 2428
12 18 27 31 41 43 #SUP: 2425
17 18 27 31 41 43 #SUP: 2425
16 18 27 31 41 43 #SUP: 2393
12 16 27 31 41 43 #SUP: 2396
16 17 27 31 41 43 #SUP: 2397
12 16 17 27 41 43 #SUP: 2452
12 16 18 27 41 43 #SUP: 2449
16 17 18 27 41 43 #SUP: 2449
12 17 18 27 41 43 #SUP: 2492
12 16 17 18 41 43 #SUP: 2815
12 16 17 31 41 43 #SUP: 2748
12 16 18 31 41 43 #SUP: 2744
16 17 18 31 41 43 #SUP: 2745
12 17 18 31 41 43 #SUP: 2783
12 17 31 41 43 66 #SUP: 2522
12 18 31 41 43 66 #SUP: 2518
17 18 31 41 43 66 #SUP: 2519
16 18 31 41 43 66 #SUP: 2480
12 16 31 41 43 66 #SUP: 2483
16 17 31 41 43 66 #SUP: 2485
12 16 17 41 43 66 #SUP: 2546
12 16 18 41 43 66 #SUP: 2542
16 17 18 41 43 66 #SUP: 2543
12 17 18 41 43 66 #SUP: 2595
12 17 21 41 43 66 #SUP: 2383
12 18 21 41 43 66 #SUP: 2379
17 18 21 41 43 66 #SUP: 2380
16 18 21 41 43 66 #SUP: 2334
12 16 21 41 43 66 #SUP: 2337
16 17 21 41 43 66 #SUP: 2339
16 21 31 41 43 66 #SUP: 2288
18 21 31 41 43 66 #SUP: 2318
12 21 31 41 43 66 #SUP: 2321
17 21 31 41 43 66 #SUP: 2328
12 17 21 31 41 43 #SUP: 2553
12 18 21 31 41 43 #SUP: 2549
17 18 21 31 41 43 #SUP: 2550
16 18 21 31 41 43 #SUP: 2515
12 16 21 31 41 43 #SUP: 2518
16 17 21 31 41 43 #SUP: 2520
12 16 17 21 41 43 #SUP: 2573
12 16 18 21 41 43 #SUP: 2569
16 17 18 21 41 43 #SUP: 2570
12 17 18 21 41 43 #SUP: 2615
12 17 21 29 41 43 #SUP: 2368
12 18 21 29 41 43 #SUP: 2364
17 18 21 29 41 43 #SUP: 2365
16 18 21 29 41 43 #SUP: 2320
12 16 21 29 41 43 #SUP: 2323
16 17 21 29 41 43 #SUP: 2325
16 21 29 31 41 43 #SUP: 2274
18 21 29 31 41 43 #SUP: 2303
12 21 29 31 41 43 #SUP: 2306
17 21 29 31 41 43 #SUP: 2313
18 21 29 41 43 66 #SUP: 2154
12 21 29 41 43 66 #SUP: 2157
17 21 29 41 43 66 #SUP: 2164
12 17 29 41 43 66 #SUP: 2325
12 18 29 41 43 66 #SUP: 2321
17 18 29 41 43 66 #SUP: 2322
16 18 29 41 43 66 #SUP: 2271
12 16 29 41 43 66 #SUP: 2274
16 17 29 41 43 66 #SUP: 2276
16 29 31 41 43 66 #SUP: 2220
18 29 31 41 43 66 #SUP: 2253
12 29 31 41 43 66 #SUP: 2256
17 29 31 41 43 66 #SUP: 2263
12 17 29 31 41 43 #SUP: 2488
12 18 29 31 41 43 #SUP: 2484
17 18 29 31 41 43 #SUP: 2485
16 18 29 31 41 43 #SUP: 2447
12 16 29 31 41 43 #SUP: 2450
16 17 29 31 41 43 #SUP: 2452
12 16 17 29 41 43 #SUP: 2513
12 16 18 29 41 43 #SUP: 2509
16 17 18 29 41 43 #SUP: 2510
12 17 18 29 41 43 #SUP: 2560
12 16 17 18 29 41 #SUP: 2854
12 16 17 29 31 41 #SUP: 2779
12 16 18 29 31 41 #SUP: 2772
16 17 18 29 31 41 #SUP: 2774
12 17 18 29 31 41 #SUP: 2822
12 17 29 31 41 66 #SUP: 2563
12 18 29 31 41 66 #SUP: 2556
17 18 29 31 41 66 #SUP: 2558
16 18 29 31 41 66 #SUP: 2508
12 16 29 31 41 66 #SUP: 2513
16 17 29 31 41 66 #SUP: 2516
12 16 17 29 41 66 #SUP: 2586
12 16 18 29 41 66 #SUP: 2579
16 17 18 29 41 66 #SUP: 2581
12 17 18 29 41 66 #SUP: 2644
12 17 21 29 41 66 #SUP: 2462
12 18 21 29 41 66 #SUP: 2455
17 18 21 29 41 66 #SUP: 2457
16 18 21 29 41 66 #SUP: 2399
12 16 21 29 41 66 #SUP: 2404
16 17 21 29 41 66 #SUP: 2407
16 21 29 31 41 66 #SUP: 2343
18 21 29 31 41 66 #SUP: 2380
12 21 29 31 41 66 #SUP: 2385
17 21 29 31 41 66 #SUP: 2394
12 17 21 29 31 41 #SUP: 2622
12 18 21 29 31 41 #SUP: 2615
17 18 21 29 31 41 #SUP: 2617
16 18 21 29 31 41 #SUP: 2572
12 16 21 29 31 41 #SUP: 2577
16 17 21 29 31 41 #SUP: 2580
12 16 17 21 29 41 #SUP: 2647
12 16 18 21 29 41 #SUP: 2640
16 17 18 21 29 41 #SUP: 2642
12 17 18 21 29 41 #SUP: 2698
12 16 17 18 21 41 #SUP: 2930
12 16 17 21 31 41 #SUP: 2862
12 16 18 21 31 41 #SUP: 2855
16 17 18 21 31 41 #SUP: 2857
12 17 18 21 31 41 #SUP: 2901
12 17 21 31 41 66 #SUP: 2642
12 18 21 31 41 66 #SUP: 2635
17 18 21 31 41 66 #SUP: 2637
16 18 21 31 41 66 #SUP: 2591
12 16 21 31 41 66 #SUP: 2596
16 17 21 31 41 66 #SUP: 2599
12 16 17 21 41 66 #SUP: 2665
12 16 18 21 41 66 #SUP: 2658
16 17 18 21 41 66 #SUP: 2660
12 17 18 21 41 66 #SUP: 2718
12 16 17 18 41 66 #SUP: 2895
12 16 17 31 41 66 #SUP: 2820
12 16 18 31 41 66 #SUP: 2813
16 17 18 31 41 66 #SUP: 2815
12 17 18 31 41 66 #SUP: 2864
12 16 17 18 31 41 #SUP: 3116
12 16 17 18 28 41 #SUP: 2520
12 16 17 28 31 41 #SUP: 2461
12 16 18 28 31 41 #SUP: 2454
16 17 18 28 31 41 #SUP: 2455
12 17 18 28 31 41 #SUP: 2504
12 17 28 31 41 66 #SUP: 2230
12 18 28 31 41 66 #SUP: 2223
17 18 28 31 41 66 #SUP: 2224
16 18 28 31 41 66 #SUP: 2174
12 16 28 31 41 66 #SUP: 2180
16 17 28 31 41 66 #SUP: 2181
12 16 17 28 41 66 #SUP: 2237
12 16 18 28 41 66 #SUP: 2230
16 17 18 28 41 66 #SUP: 2231
12 17 18 28 41 66 #SUP: 2297
12 17 21 28 31 41 #SUP: 2271
12 18 21 28 31 41 #SUP: 2264
17 18 21 28 31 41 #SUP: 2265
16 18 21 28 31 41 #SUP: 2220
12 16 21 28 31 41 #SUP: 2226
16 17 21 28 31 41 #SUP: 2227
12 16 17 21 28 41 #SUP: 2278
12 16 18 21 28 41 #SUP: 2271
16 17 18 21 28 41 #SUP: 2272
12 17 18 21 28 41 #SUP: 2330
12 17 28 29 31 41 #SUP: 2209
12 18 28 29 31 41 #SUP: 2202
17 18 28 29 31 41 #SUP: 2203
16 18 28 29 31 41 #SUP: 2154
12 16 28 29 31 41 #SUP: 2160
16 17 28 29 31 41 #SUP: 2161
12 16 17 28 29 41 #SUP: 2216
12 16 18 28 29 41 #SUP: 2209
16 17 18 28 29 41 #SUP: 2210
12 17 18 28 29 41 #SUP: 2273
12 17 28 31 41 43 #SUP: 2211
12 18 28 31 41 43 #SUP: 2207
17 18 28 31 41 43 #SUP: 2207
16 18 28 31 41 43 #SUP: 2168
12 16 28 31 41 43 #SUP: 2172
16 17 28 31 41 43 #SUP: 2172
12 16 17 28 41 43 #SUP: 2223
12 16 18 28 41 43 #SUP: 2219
16 17 18 28 41 43 #SUP: 2219
12 17 18 28 41 43 #SUP: 2272
12 17 21 27 28 41 #SUP: 2135
12 18 21 27 28 41 #SUP: 2129
17 18 21 27 28 41 #SUP: 2129
12 17 27 28 31 41 #SUP: 2152
12 18 27 28 31 41 #SUP: 2146
17 18 27 28 31 41 #SUP: 2146
12 16 17 27 28 41 #SUP: 2164
12 16 18 27 28 41 #SUP: 2158
16 17 18 27 28 41 #SUP: 2158
12 17 18 27 28 41 #SUP: 2214
12 17 18 24 28 41 #SUP: 2128
12 15 16 17 18 28 #SUP: 2480
12 15 16 17 28 31 #SUP: 2402
12 15 16 18 28 31 #SUP: 2397
15 16 17 18 28 31 #SUP: 2399
12 15 17 18 28 31 #SUP: 2448
12 15 17 28 31 66 #SUP: 2157
12 15 18 28 31 66 #SUP: 2152
15 17 18 28 31 66 #SUP: 2154
12 15 16 17 28 66 #SUP: 2176
12 15 16 18 28 66 #SUP: 2170
15 16 17 18 28 66 #SUP: 2173
12 15 17 18 28 66 #SUP: 2250
12 15 17 21 28 31 #SUP: 2202
12 15 18 21 28 31 #SUP: 2197
15 17 18 21 28 31 #SUP: 2199
15 16 18 21 28 31 #SUP: 2155
12 15 16 21 28 31 #SUP: 2158
15 16 17 21 28 31 #SUP: 2160
12 15 16 17 21 28 #SUP: 2223
12 15 16 18 21 28 #SUP: 2217
15 16 17 18 21 28 #SUP: 2220
12 15 17 18 21 28 #SUP: 2286
12 15 17 28 29 31 #SUP: 2130
12 15 18 28 29 31 #SUP: 2125
15 17 18 28 29 31 #SUP: 2127
12 15 16 17 28 29 #SUP: 2152
12 15 16 18 28 29 #SUP: 2146
15 16 17 18 28 29 #SUP: 2149
12 15 17 18 28 29 #SUP: 2219
12 15 17 28 31 43 #SUP: 2142
12 15 18 28 31 43 #SUP: 2139
15 17 18 28 31 43 #SUP: 2140
12 15 16 17 28 43 #SUP: 2174
12 15 16 18 28 43 #SUP: 2170
15 16 17 18 28 43 #SUP: 2172
12 15 17 18 28 43 #SUP: 2235
12 15 17 18 27 28 #SUP: 2178
12 16 17 18 24 28 #SUP: 2577
12 16 17 24 28 31 #SUP: 2495
12 16 18 24 28 31 #SUP: 2489
16 17 18 24 28 31 #SUP: 2491
12 17 18 24 28 31 #SUP: 2544
12 17 24 28 31 66 #SUP: 2253
12 18 24 28 31 66 #SUP: 2247
17 18 24 28 31 66 #SUP: 2250
16 18 24 28 31 66 #SUP: 2194
12 16 24 28 31 66 #SUP: 2198
16 17 24 28 31 66 #SUP: 2200
12 16 17 24 28 66 #SUP: 2274
12 16 18 24 28 66 #SUP: 2267
16 17 18 24 28 66 #SUP: 2270
12 17 18 24 28 66 #SUP: 2350
12 17 21 24 28 31 #SUP: 2279
12 18 21 24 28 31 #SUP: 2273
17 18 21 24 28 31 #SUP: 2276
16 18 21 24 28 31 #SUP: 2228
12 16 21 24 28 31 #SUP: 2232
16 17 21 24 28 31 #SUP: 2234
12 16 17 21 24 28 #SUP: 2309
12 16 18 21 24 28 #SUP: 2302
16 17 18 21 24 28 #SUP: 2305
12 17 18 21 24 28 #SUP: 2373
12 17 24 28 29 31 #SUP: 2217
12 18 24 28 29 31 #SUP: 2211
17 18 24 28 29 31 #SUP: 2214
16 18 24 28 29 31 #SUP: 2159
12 16 24 28 29 31 #SUP: 2163
16 17 24 28 29 31 #SUP: 2165
12 16 17 24 28 29 #SUP: 2242
12 16 18 24 28 29 #SUP: 2235
16 17 18 24 28 29 #SUP: 2238
12 17 18 24 28 29 #SUP: 2313
12 17 24 28 31 43 #SUP: 2242
12 18 24 28 31 43 #SUP: 2239
17 18 24 28 31 43 #SUP: 2241
16 18 24 28 31 43 #SUP: 2197
12 16 24 28 31 43 #SUP: 2199
16 17 24 28 31 43 #SUP: 2200
12 16 17 24 28 43 #SUP: 2274
12 16 18 24 28 43 #SUP: 2270
16 17 18 24 28 43 #SUP: 2272
12 17 18 24 28 43 #SUP: 2337
12 17 21 24 27 28 #SUP: 2157
12 18 21 24 27 28 #SUP: 2151
17 18 21 24 27 28 #SUP: 2154
12 17 24 27 28 31 #SUP: 2145
12 18 24 27 28 31 #SUP: 2140
17 18 24 27 28 31 #SUP: 2142
12 16 17 24 27 28 #SUP: 2174
12 16 18 24 27 28 #SUP: 2168
16 17 18 24 27 28 #SUP: 2170
12 17 18 24 27 28 #SUP: 2236
12 16 17 18 27 28 #SUP: 2658
12 16 17 27 28 31 #SUP: 2557
12 16 18 27 28 31 #SUP: 2551
16 17 18 27 28 31 #SUP: 2552
12 17 18 27 28 31 #SUP: 2607
12 17 27 28 31 66 #SUP: 2329
