74 #SUP: 2407
17 #SUP: 2500
31 #SUP: 2526
46 #SUP: 2556
44 #SUP: 2612
64 #SUP: 2631
42 #SUP: 2714
3 #SUP: 2839
25 #SUP: 2860
9 #SUP: 2874
5 #SUP: 2971
48 #SUP: 3013
56 #SUP: 3021
66 #SUP: 3021
34 #SUP: 3040
62 #SUP: 3060
7 #SUP: 3076
36 #SUP: 3099
60 #SUP: 3149
40 #SUP: 3170
29 #SUP: 3181
52 #SUP: 3185
58 #SUP: 3195
34 52 58 60 64 66 #SUP: 2405
29 34 52 60 64 66 #SUP: 2402
29 34 58 60 64 66 #SUP: 2402
29 34 40 60 64 66 #SUP: 2403
34 40 52 60 64 66 #SUP: 2406
34 40 58 60 64 66 #SUP: 2406
34 40 52 58 64 66 #SUP: 2405
29 34 40 52 64 66 #SUP: 2402
29 34 40 58 64 66 #SUP: 2402
29 34 52 58 64 66 #SUP: 2401
29 34 40 52 58 64 #SUP: 2524
34 40 52 58 60 64 #SUP: 2484
29 34 40 52 60 64 #SUP: 2481
29 34 40 58 60 64 #SUP: 2481
29 34 52 58 60 64 #SUP: 2480
34 36 52 58 60 64 #SUP: 2404
29 34 36 52 60 64 #SUP: 2401
29 34 36 58 60 64 #SUP: 2401
29 34 36 40 60 64 #SUP: 2402
34 36 40 52 60 64 #SUP: 2405
34 36 40 58 60 64 #SUP: 2405
34 36 40 52 58 64 #SUP: 2448
29 34 36 40 52 64 #SUP: 2445
29 34 36 40 58 64 #SUP: 2445
29 34 36 52 58 64 #SUP: 2445
7 34 40 52 58 64 #SUP: 2423
7 29 34 40 52 64 #SUP: 2422
7 29 34 40 58 64 #SUP: 2422
7 29 34 52 58 64 #SUP: 2422
34 40 52 58 62 64 #SUP: 2427
29 34 40 52 62 64 #SUP: 2423
29 34 40 58 62 64 #SUP: 2424
29 34 52 58 62 64 #SUP: 2423
29 40 52 58 62 64 #SUP: 2508
40 52 58 60 62 64 #SUP: 2477
29 40 52 60 62 64 #SUP: 2464
29 40 58 60 62 64 #SUP: 2465
29 52 58 60 62 64 #SUP: 2464
36 52 58 60 62 64 #SUP: 2397
36 40 52 60 62 64 #SUP: 2397
36 40 58 60 62 64 #SUP: 2398
36 40 52 58 62 64 #SUP: 2443
29 36 40 52 62 64 #SUP: 2428
29 36 40 58 62 64 #SUP: 2429
29 36 52 58 62 64 #SUP: 2428
7 40 52 58 62 64 #SUP: 2410
7 29 40 52 62 64 #SUP: 2403
7 29 40 58 62 64 #SUP: 2404
7 29 52 58 62 64 #SUP: 2403
7 29 40 52 58 64 #SUP: 2508
7 40 52 58 60 64 #SUP: 2471
7 29 40 52 60 64 #SUP: 2465
7 29 40 58 60 64 #SUP: 2465
7 29 52 58 60 64 #SUP: 2464
7 36 40 52 58 64 #SUP: 2435
7 29 36 40 52 64 #SUP: 2429
7 29 36 40 58 64 #SUP: 2429
7 29 36 52 58 64 #SUP: 2429
29 36 40 52 58 64 #SUP: 2533
36 40 52 58 60 64 #SUP: 2502
29 36 40 52 60 64 #SUP: 2490
29 36 40 58 60 64 #SUP: 2490
29 36 52 58 60 64 #SUP: 2489
29 40 52 58 60 64 #SUP: 2569
5 29 40 44 52 58 #SUP: 2421
5 29 44 52 58 60 #SUP: 2397
29 40 44 52 56 58 #SUP: 2425
29 44 52 56 58 60 #SUP: 2405
29 40 44 52 58 66 #SUP: 2410
40 44 52 58 60 66 #SUP: 2418
29 40 44 52 60 66 #SUP: 2411
29 40 44 58 60 66 #SUP: 2421
29 44 52 58 60 66 #SUP: 2434
29 34 40 44 52 58 #SUP: 2443
34 40 44 52 58 60 #SUP: 2403
29 34 40 44 52 60 #SUP: 2400
29 34 40 44 58 60 #SUP: 2408
29 34 44 52 58 60 #SUP: 2421
29 40 44 52 58 62 #SUP: 2481
40 44 52 58 60 62 #SUP: 2450
29 40 44 52 60 62 #SUP: 2437
29 40 44 58 60 62 #SUP: 2448
29 44 52 58 60 62 #SUP: 2452
36 40 44 52 58 62 #SUP: 2409
29 36 40 44 58 62 #SUP: 2405
29 36 44 52 58 62 #SUP: 2409
7 29 40 44 52 58 #SUP: 2455
7 40 44 52 58 60 #SUP: 2418
7 29 40 44 52 60 #SUP: 2412
7 29 40 44 58 60 #SUP: 2422
7 29 44 52 58 60 #SUP: 2436
29 36 40 44 52 58 #SUP: 2472
36 40 44 52 58 60 #SUP: 2441
29 36 40 44 52 60 #SUP: 2429
29 36 40 44 58 60 #SUP: 2439
29 36 44 52 58 60 #SUP: 2453
29 40 44 52 58 60 #SUP: 2515
29 46 52 58 60 66 #SUP: 2405
29 40 46 52 58 62 #SUP: 2410
29 36 40 46 52 58 #SUP: 2422
36 40 46 52 58 60 #SUP: 2399
29 36 40 46 58 60 #SUP: 2397
29 36 46 52 58 60 #SUP: 2409
29 40 46 52 58 60 #SUP: 2469
29 31 40 52 58 66 #SUP: 2397
31 40 52 58 60 66 #SUP: 2401
29 31 40 52 60 66 #SUP: 2397
29 31 40 58 60 66 #SUP: 2408
29 31 52 58 60 66 #SUP: 2409
7 29 31 40 52 58 #SUP: 2406
7 29 31 40 58 60 #SUP: 2401
7 29 31 52 58 60 #SUP: 2403
29 31 36 40 52 58 #SUP: 2408
31 36 40 52 58 60 #SUP: 2400
29 31 36 40 58 60 #SUP: 2403
29 31 36 52 58 60 #SUP: 2405
29 31 40 52 58 60 #SUP: 2477
17 29 40 52 58 60 #SUP: 2408
29 31 40 52 58 60 66 #SUP: 2397
29 36 40 44 52 58 60 #SUP: 2428
7 29 40 44 52 58 60 #SUP: 2411
29 40 44 52 58 60 62 #SUP: 2437
29 34 40 44 52 58 60 #SUP: 2399
29 40 44 52 58 60 66 #SUP: 2410
29 36 40 52 58 60 64 #SUP: 2489
7 29 36 40 52 58 64 #SUP: 2428
7 29 40 52 58 60 64 #SUP: 2464
7 29 40 52 58 62 64 #SUP: 2403
29 36 40 52 58 62 64 #SUP: 2428
36 40 52 58 60 62 64 #SUP: 2397
29 40 52 58 60 62 64 #SUP: 2464
29 34 40 52 58 62 64 #SUP: 2423
7 29 34 40 52 58 64 #SUP: 2421
29 34 36 40 52 58 64 #SUP: 2444
34 36 40 52 58 60 64 #SUP: 2404
29 34 36 40 52 60 64 #SUP: 2401
29 34 36 40 58 60 64 #SUP: 2401
29 34 36 52 58 60 64 #SUP: 2400
29 34 40 52 58 60 64 #SUP: 2480
29 34 40 52 58 64 66 #SUP: 2401
34 40 52 58 60 64 66 #SUP: 2405
29 34 40 52 60 64 66 #SUP: 2402
29 34 40 58 60 64 66 #SUP: 2402
29 34 52 58 60 64 66 #SUP: 2401
29 36 40 52 58 64 66 #SUP: 2407
36 40 52 58 60 64 66 #SUP: 2415
29 36 40 52 60 64 66 #SUP: 2408
29 36 40 58 60 64 66 #SUP: 2408
29 36 52 58 60 64 66 #SUP: 2407
29 40 52 58 60 64 66 #SUP: 2487
29 34 40 52 56 58 64 #SUP: 2397
29 40 52 56 58 62 64 #SUP: 2404
29 36 40 52 56 58 64 #SUP: 2400
29 40 52 56 58 60 64 #SUP: 2436
29 36 40 48 52 58 64 #SUP: 2437
36 40 48 52 58 60 64 #SUP: 2426
29 36 40 48 52 60 64 #SUP: 2414
29 36 40 48 58 60 64 #SUP: 2414
29 36 48 52 58 60 64 #SUP: 2413
29 40 48 52 58 60 64 #SUP: 2436
5 29 34 40 52 58 64 #SUP: 2423
5 29 36 40 52 58 64 #SUP: 2399
5 29 40 52 58 60 64 #SUP: 2435
29 40 42 52 58 60 64 #SUP: 2426
29 36 40 42 52 58 60 #SUP: 2566
7 29 36 40 42 52 58 #SUP: 2487
7 36 40 42 52 58 60 #SUP: 2467
7 29 36 40 42 52 60 #SUP: 2464
7 29 36 40 42 58 60 #SUP: 2469
7 29 36 42 52 58 60 #SUP: 2480
7 29 40 42 52 58 60 #SUP: 2551
7 29 40 42 52 58 62 #SUP: 2467
7 40 42 52 58 60 62 #SUP: 2447
7 29 40 42 52 60 62 #SUP: 2443
7 29 40 42 58 60 62 #SUP: 2449
7 29 42 52 58 60 62 #SUP: 2453
29 36 40 42 52 58 62 #SUP: 2482
36 40 42 52 58 60 62 #SUP: 2468
29 36 40 42 52 60 62 #SUP: 2458
29 36 40 42 58 60 62 #SUP: 2464
29 36 42 52 58 60 62 #SUP: 2468
29 40 42 52 58 60 62 #SUP: 2546
29 34 40 42 52 58 62 #SUP: 2474
34 40 42 52 58 60 62 #SUP: 2454
29 34 40 42 52 60 62 #SUP: 2450
29 34 40 42 58 60 62 #SUP: 2455
29 34 42 52 58 60 62 #SUP: 2457
7 29 34 40 42 52 58 #SUP: 2478
7 34 40 42 52 58 60 #SUP: 2456
7 29 34 40 42 52 60 #SUP: 2455
7 29 34 40 42 58 60 #SUP: 2459
7 29 34 42 52 58 60 #SUP: 2468
7 29 34 36 42 52 58 #SUP: 2404
29 34 36 40 42 52 58 #SUP: 2490
34 36 40 42 52 58 60 #SUP: 2470
29 34 36 40 42 52 60 #SUP: 2467
29 34 36 40 42 58 60 #SUP: 2471
29 34 36 42 52 58 60 #SUP: 2480
29 34 40 42 52 58 60 #SUP: 2554
29 34 40 42 52 58 66 #SUP: 2484
34 40 42 52 58 60 66 #SUP: 2488
29 34 40 42 52 60 66 #SUP: 2485
29 34 40 42 58 60 66 #SUP: 2489
29 34 42 52 58 60 66 #SUP: 2497
34 36 42 52 58 60 66 #SUP: 2413
29 34 36 42 52 60 66 #SUP: 2410
29 34 36 42 58 60 66 #SUP: 2414
29 34 36 40 42 60 66 #SUP: 2402
34 36 40 42 52 60 66 #SUP: 2401
34 36 40 42 58 60 66 #SUP: 2405
34 36 40 42 52 58 66 #SUP: 2400
29 34 36 40 42 52 66 #SUP: 2397
29 34 36 40 42 58 66 #SUP: 2401
29 34 36 42 52 58 66 #SUP: 2409
7 34 42 52 58 60 66 #SUP: 2399
7 29 34 42 52 60 66 #SUP: 2398
7 29 34 42 58 60 66 #SUP: 2402
7 29 34 42 52 58 66 #SUP: 2397
29 34 42 58 60 62 66 #SUP: 2397
29 40 42 52 58 62 66 #SUP: 2478
40 42 52 58 60 62 66 #SUP: 2486
29 40 42 52 60 62 66 #SUP: 2478
29 40 42 58 60 62 66 #SUP: 2484
29 42 52 58 60 62 66 #SUP: 2488
36 42 52 58 60 62 66 #SUP: 2408
29 36 42 52 60 62 66 #SUP: 2400
29 36 42 58 60 62 66 #SUP: 2406
36 40 42 52 60 62 66 #SUP: 2398
36 40 42 58 60 62 66 #SUP: 2404
36 40 42 52 58 62 66 #SUP: 2398
29 36 42 52 58 62 66 #SUP: 2400
7 29 40 42 52 58 66 #SUP: 2478
7 40 42 52 58 60 66 #SUP: 2482
7 29 40 42 52 60 66 #SUP: 2479
7 29 40 42 58 60 66 #SUP: 2484
7 29 42 52 58 60 66 #SUP: 2494
7 36 42 52 58 60 66 #SUP: 2410
7 29 36 42 52 60 66 #SUP: 2407
7 29 36 42 58 60 66 #SUP: 2412
7 29 36 40 42 60 66 #SUP: 2397
7 36 40 42 58 60 66 #SUP: 2400
7 29 36 42 52 58 66 #SUP: 2406
29 36 40 42 52 58 66 #SUP: 2493
36 40 42 52 58 60 66 #SUP: 2501
29 36 40 42 52 60 66 #SUP: 2494
29 36 40 42 58 60 66 #SUP: 2499
29 36 42 52 58 60 66 #SUP: 2509
29 40 42 52 58 60 66 #SUP: 2581
29 40 42 52 56 58 66 #SUP: 2439
40 42 52 56 58 60 66 #SUP: 2447
29 40 42 52 56 60 66 #SUP: 2440
29 40 42 56 58 60 66 #SUP: 2444
29 42 52 56 58 60 66 #SUP: 2454
29 34 40 42 52 56 58 #SUP: 2446
34 40 42 52 56 58 60 #SUP: 2426
29 34 40 42 52 56 60 #SUP: 2423
29 34 40 42 56 58 60 #SUP: 2427
29 34 42 52 56 58 60 #SUP: 2436
29 40 42 52 56 58 62 #SUP: 2457
40 42 52 56 58 60 62 #SUP: 2443
29 40 42 52 56 60 62 #SUP: 2433
29 40 42 56 58 60 62 #SUP: 2438
29 42 52 56 58 60 62 #SUP: 2442
7 29 40 42 52 56 58 #SUP: 2448
7 40 42 52 56 58 60 #SUP: 2428
7 29 40 42 52 56 60 #SUP: 2425
7 29 40 42 56 58 60 #SUP: 2429
7 29 42 52 56 58 60 #SUP: 2440
29 36 40 42 52 56 58 #SUP: 2448
36 40 42 52 56 58 60 #SUP: 2434
29 36 40 42 52 56 60 #SUP: 2425
29 36 40 42 56 58 60 #SUP: 2429
29 36 42 52 56 58 60 #SUP: 2440
29 40 42 52 56 58 60 #SUP: 2512
29 40 42 48 52 58 66 #SUP: 2452
40 42 48 52 58 60 66 #SUP: 2460
29 40 42 48 52 60 66 #SUP: 2453
29 40 42 48 58 60 66 #SUP: 2458
29 42 48 52 58 60 66 #SUP: 2468
36 42 48 52 58 60 66 #SUP: 2451
29 36 42 48 52 60 66 #SUP: 2444
29 36 42 48 58 60 66 #SUP: 2449
29 36 40 42 48 60 66 #SUP: 2434
36 40 42 48 52 60 66 #SUP: 2436
36 40 42 48 58 60 66 #SUP: 2441
36 40 42 48 52 58 66 #SUP: 2435
29 36 40 42 48 52 66 #SUP: 2428
29 36 40 42 48 58 66 #SUP: 2433
29 36 42 48 52 58 66 #SUP: 2443
29 34 40 42 48 52 58 #SUP: 2428
34 40 42 48 52 58 60 #SUP: 2420
29 34 40 42 48 52 60 #SUP: 2417
29 34 40 42 48 58 60 #SUP: 2421
29 34 42 48 52 58 60 #SUP: 2430
34 36 42 48 52 58 60 #SUP: 2409
29 34 36 42 48 52 60 #SUP: 2406
29 34 36 42 48 58 60 #SUP: 2410
29 34 36 40 42 48 60 #SUP: 2397
34 36 40 42 48 58 60 #SUP: 2400
34 36 40 42 48 52 58 #SUP: 2407
29 34 36 40 42 48 52 #SUP: 2404
29 34 36 40 42 48 58 #SUP: 2408
29 34 36 42 48 52 58 #SUP: 2417
29 40 42 48 52 58 62 #SUP: 2420
40 42 48 52 58 60 62 #SUP: 2418
29 40 42 48 52 60 62 #SUP: 2408
29 40 42 48 58 60 62 #SUP: 2414
29 42 48 52 58 60 62 #SUP: 2418
36 42 48 52 58 60 62 #SUP: 2403
29 36 42 48 58 60 62 #SUP: 2399
36 40 42 48 58 60 62 #SUP: 2399
36 40 42 48 52 58 62 #SUP: 2407
29 36 40 42 48 58 62 #SUP: 2401
29 36 42 48 52 58 62 #SUP: 2405
7 29 40 42 48 52 58 #SUP: 2425
7 40 42 48 52 58 60 #SUP: 2417
7 29 40 42 48 52 60 #SUP: 2414
7 29 40 42 48 58 60 #SUP: 2419
7 29 42 48 52 58 60 #SUP: 2430
7 36 42 48 52 58 60 #SUP: 2409
7 29 36 42 48 52 60 #SUP: 2406
7 29 36 42 48 58 60 #SUP: 2411
7 36 40 42 48 58 60 #SUP: 2398
7 36 40 42 48 52 58 #SUP: 2404
7 29 36 40 42 48 52 #SUP: 2401
7 29 36 40 42 48 58 #SUP: 2406
7 29 36 42 48 52 58 #SUP: 2417
29 36 40 42 48 52 58 #SUP: 2503
36 40 42 48 52 58 60 #SUP: 2501
29 36 40 42 48 52 60 #SUP: 2492
29 36 40 42 48 58 60 #SUP: 2497
29 36 42 48 52 58 60 #SUP: 2508
29 40 42 48 52 58 60 #SUP: 2516
5 29 40 42 52 58 66 #SUP: 2450
5 40 42 52 58 60 66 #SUP: 2454
5 29 40 42 52 60 66 #SUP: 2451
5 29 40 42 58 60 66 #SUP: 2456
5 29 42 52 58 60 66 #SUP: 2464
5 34 42 52 58 60 66 #SUP: 2403
5 29 34 42 52 60 66 #SUP: 2400
5 29 34 42 58 60 66 #SUP: 2404
5 29 34 42 52 58 66 #SUP: 2399
5 29 34 40 42 52 58 #SUP: 2472
5 34 40 42 52 58 60 #SUP: 2452
5 29 34 40 42 52 60 #SUP: 2449
5 29 34 40 42 58 60 #SUP: 2453
5 29 34 42 52 58 60 #SUP: 2460
5 29 40 42 52 58 62 #SUP: 2438
5 40 42 52 58 60 62 #SUP: 2418
5 29 40 42 52 60 62 #SUP: 2414
5 29 40 42 58 60 62 #SUP: 2420
5 29 42 52 58 60 62 #SUP: 2423
5 7 29 40 42 52 58 #SUP: 2436
5 7 40 42 52 58 60 #SUP: 2414
5 7 29 40 42 52 60 #SUP: 2413
5 7 29 40 42 58 60 #SUP: 2418
5 7 29 42 52 58 60 #SUP: 2426
5 29 36 40 42 52 58 #SUP: 2447
5 36 40 42 52 58 60 #SUP: 2427
5 29 36 40 42 52 60 #SUP: 2424
5 29 36 40 42 58 60 #SUP: 2429
5 29 36 42 52 58 60 #SUP: 2437
5 29 40 42 52 58 60 #SUP: 2511
3 29 36 40 52 58 60 #SUP: 2678
3 7 29 36 40 52 58 #SUP: 2637
3 7 36 40 52 58 60 #SUP: 2604
3 7 29 36 40 52 60 #SUP: 2604
3 7 29 36 40 58 60 #SUP: 2613
3 7 29 36 52 58 60 #SUP: 2629
3 7 29 40 52 58 60 #SUP: 2697
3 7 29 40 52 58 62 #SUP: 2626
3 7 40 52 58 60 62 #SUP: 2593
3 7 29 40 52 60 62 #SUP: 2593
3 7 29 40 58 60 62 #SUP: 2602
3 7 29 52 58 60 62 #SUP: 2608
3 7 36 52 58 60 62 #SUP: 2515
3 7 29 36 52 60 62 #SUP: 2515
3 7 29 36 58 60 62 #SUP: 2524
3 7 29 36 40 60 62 #SUP: 2509
3 7 36 40 52 60 62 #SUP: 2500
3 7 36 40 58 60 62 #SUP: 2509
3 7 36 40 52 58 62 #SUP: 2533
3 7 29 36 40 52 62 #SUP: 2533
3 7 29 36 40 58 62 #SUP: 2542
3 7 29 36 52 58 62 #SUP: 2548
3 29 36 40 52 58 62 #SUP: 2607
3 36 40 52 58 60 62 #SUP: 2574
3 29 36 40 52 60 62 #SUP: 2574
3 29 36 40 58 60 62 #SUP: 2583
3 29 36 52 58 60 62 #SUP: 2589
3 29 40 52 58 60 62 #SUP: 2667
3 29 34 40 52 58 62 #SUP: 2581
3 34 40 52 58 60 62 #SUP: 2548
3 29 34 40 52 60 62 #SUP: 2548
3 29 34 40 58 60 62 #SUP: 2555
3 29 34 52 58 60 62 #SUP: 2560
3 34 36 52 58 60 62 #SUP: 2467
3 29 34 36 52 60 62 #SUP: 2467
3 29 34 36 58 60 62 #SUP: 2474
3 29 34 36 40 60 62 #SUP: 2462
3 34 36 40 52 60 62 #SUP: 2455
3 34 36 40 58 60 62 #SUP: 2462
3 34 36 40 52 58 62 #SUP: 2488
3 29 34 36 40 52 62 #SUP: 2488
3 29 34 36 40 58 62 #SUP: 2495
3 29 34 36 52 58 62 #SUP: 2500
3 7 34 36 52 58 62 #SUP: 2426
3 7 29 34 36 52 62 #SUP: 2426
3 7 29 34 36 58 62 #SUP: 2433
3 7 29 34 36 40 62 #SUP: 2421
3 7 34 36 40 52 62 #SUP: 2414
3 7 34 36 40 58 62 #SUP: 2421
3 7 29 34 36 60 62 #SUP: 2400
3 7 34 36 58 60 62 #SUP: 2400
3 7 34 52 58 60 62 #SUP: 2486
3 7 29 34 52 60 62 #SUP: 2486
3 7 29 34 58 60 62 #SUP: 2493
3 7 29 34 40 60 62 #SUP: 2481
3 7 34 40 52 60 62 #SUP: 2474
3 7 34 40 58 60 62 #SUP: 2481
3 7 34 40 52 58 62 #SUP: 2507
3 7 29 34 40 52 62 #SUP: 2507
3 7 29 34 40 58 62 #SUP: 2514
3 7 29 34 52 58 62 #SUP: 2519
3 7 29 34 40 52 58 #SUP: 2602
3 7 34 40 52 58 60 #SUP: 2569
3 7 29 34 40 52 60 #SUP: 2569
3 7 29 34 40 58 60 #SUP: 2576
3 7 29 34 52 58 60 #SUP: 2591
3 7 34 36 52 58 60 #SUP: 2498
3 7 29 34 36 52 60 #SUP: 2498
3 7 29 34 36 58 60 #SUP: 2505
3 7 29 34 36 40 60 #SUP: 2483
3 7 34 36 40 52 60 #SUP: 2476
3 7 34 36 40 58 60 #SUP: 2483
3 7 34 36 40 52 58 #SUP: 2509
3 7 29 34 36 40 52 #SUP: 2509
3 7 29 34 36 40 58 #SUP: 2516
3 7 29 34 36 52 58 #SUP: 2532
3 29 34 36 40 52 58 #SUP: 2583
3 34 36 40 52 58 60 #SUP: 2550
3 29 34 36 40 52 60 #SUP: 2550
3 29 34 36 40 58 60 #SUP: 2557
3 29 34 36 52 58 60 #SUP: 2572
3 29 34 40 52 58 60 #SUP: 2643
3 29 34 40 52 58 66 #SUP: 2556
3 34 40 52 58 60 66 #SUP: 2556
3 29 34 40 52 60 66 #SUP: 2556
3 29 34 40 58 60 66 #SUP: 2563
3 29 34 52 58 60 66 #SUP: 2577
3 34 36 52 58 60 66 #SUP: 2484
3 29 34 36 52 60 66 #SUP: 2484
3 29 34 36 58 60 66 #SUP: 2491
3 29 34 36 40 60 66 #SUP: 2470
3 34 36 40 52 60 66 #SUP: 2463
3 34 36 40 58 60 66 #SUP: 2470
3 34 36 40 52 58 66 #SUP: 2463
3 29 34 36 40 52 66 #SUP: 2463
3 29 34 36 40 58 66 #SUP: 2470
3 29 34 36 52 58 66 #SUP: 2484
3 7 34 36 52 58 66 #SUP: 2411
3 7 29 34 36 52 66 #SUP: 2411
3 7 29 34 36 58 66 #SUP: 2418
3 7 29 34 36 40 66 #SUP: 2397
3 7 34 36 40 58 66 #SUP: 2397
3 7 34 36 40 60 66 #SUP: 2397
3 7 29 34 36 60 66 #SUP: 2418
3 7 34 36 52 60 66 #SUP: 2411
3 7 34 36 58 60 66 #SUP: 2418
3 7 34 52 58 60 66 #SUP: 2504
3 7 29 34 52 60 66 #SUP: 2504
3 7 29 34 58 60 66 #SUP: 2511
3 7 29 34 40 60 66 #SUP: 2490
3 7 34 40 52 60 66 #SUP: 2483
3 7 34 40 58 60 66 #SUP: 2490
3 7 34 40 52 58 66 #SUP: 2483
3 7 29 34 40 52 66 #SUP: 2483
3 7 29 34 40 58 66 #SUP: 2490
3 7 29 34 52 58 66 #SUP: 2504
3 7 34 52 58 62 66 #SUP: 2401
3 7 29 34 52 62 66 #SUP: 2401
3 7 29 34 58 62 66 #SUP: 2408
3 7 29 34 60 62 66 #SUP: 2408
3 7 34 52 60 62 66 #SUP: 2401
3 7 34 58 60 62 66 #SUP: 2408
3 34 52 58 60 62 66 #SUP: 2474
3 29 34 52 60 62 66 #SUP: 2474
3 29 34 58 60 62 66 #SUP: 2481
3 29 34 40 60 62 66 #SUP: 2469
3 34 40 52 60 62 66 #SUP: 2462
3 34 40 58 60 62 66 #SUP: 2469
3 34 40 52 58 62 66 #SUP: 2462
3 29 34 40 52 62 66 #SUP: 2462
3 29 34 40 58 62 66 #SUP: 2469
3 29 34 52 58 62 66 #SUP: 2474
3 29 40 52 58 62 66 #SUP: 2567
3 40 52 58 60 62 66 #SUP: 2567
3 29 40 52 60 62 66 #SUP: 2567
3 29 40 58 60 62 66 #SUP: 2576
3 29 52 58 60 62 66 #SUP: 2582
3 36 52 58 60 62 66 #SUP: 2489
3 29 36 52 60 62 66 #SUP: 2489
3 29 36 58 60 62 66 #SUP: 2498
3 29 36 40 60 62 66 #SUP: 2483
3 36 40 52 60 62 66 #SUP: 2474
3 36 40 58 60 62 66 #SUP: 2483
3 36 40 52 58 62 66 #SUP: 2474
3 29 36 40 52 62 66 #SUP: 2474
3 29 36 40 58 62 66 #SUP: 2483
3 29 36 52 58 62 66 #SUP: 2489
3 7 36 52 58 62 66 #SUP: 2416
3 7 29 36 52 62 66 #SUP: 2416
3 7 29 36 58 62 66 #SUP: 2425
3 7 29 36 40 62 66 #SUP: 2410
3 7 36 40 52 62 66 #SUP: 2401
3 7 36 40 58 62 66 #SUP: 2410
3 7 36 40 60 62 66 #SUP: 2410
3 7 29 36 60 62 66 #SUP: 2425
3 7 36 52 60 62 66 #SUP: 2416
3 7 36 58 60 62 66 #SUP: 2425
3 7 52 58 60 62 66 #SUP: 2509
3 7 29 52 60 62 66 #SUP: 2509
3 7 29 58 60 62 66 #SUP: 2518
3 7 29 40 60 62 66 #SUP: 2503
3 7 40 52 60 62 66 #SUP: 2494
3 7 40 58 60 62 66 #SUP: 2503
3 7 40 52 58 62 66 #SUP: 2494
3 7 29 40 52 62 66 #SUP: 2494
3 7 29 40 58 62 66 #SUP: 2503
3 7 29 52 58 62 66 #SUP: 2509
3 7 29 40 52 58 66 #SUP: 2597
3 7 40 52 58 60 66 #SUP: 2597
3 7 29 40 52 60 66 #SUP: 2597
3 7 29 40 58 60 66 #SUP: 2606
3 7 29 52 58 60 66 #SUP: 2621
3 7 36 52 58 60 66 #SUP: 2528
3 7 29 36 52 60 66 #SUP: 2528
3 7 29 36 58 60 66 #SUP: 2537
3 7 29 36 40 60 66 #SUP: 2513
3 7 36 40 52 60 66 #SUP: 2504
3 7 36 40 58 60 66 #SUP: 2513
3 7 36 40 52 58 66 #SUP: 2504
3 7 29 36 40 52 66 #SUP: 2504
3 7 29 36 40 58 66 #SUP: 2513
3 7 29 36 52 58 66 #SUP: 2528
3 29 36 40 52 58 66 #SUP: 2577
3 36 40 52 58 60 66 #SUP: 2577
3 29 36 40 52 60 66 #SUP: 2577
3 29 36 40 58 60 66 #SUP: 2586
3 29 36 52 58 60 66 #SUP: 2601
3 29 40 52 58 60 66 #SUP: 2670
3 29 40 52 56 58 66 #SUP: 2541
3 40 52 56 58 60 66 #SUP: 2541
3 29 40 52 56 60 66 #SUP: 2541
3 29 40 56 58 60 66 #SUP: 2545
3 29 52 56 58 60 66 #SUP: 2564
3 36 52 56 58 60 66 #SUP: 2471
3 29 36 52 56 60 66 #SUP: 2471
3 29 36 56 58 60 66 #SUP: 2475
3 29 36 40 56 60 66 #SUP: 2452
3 36 40 52 56 60 66 #SUP: 2448
3 36 40 56 58 60 66 #SUP: 2452
3 36 40 52 56 58 66 #SUP: 2448
3 29 36 40 52 56 66 #SUP: 2448
3 29 36 40 56 58 66 #SUP: 2452
3 29 36 52 56 58 66 #SUP: 2471
3 7 36 52 56 58 66 #SUP: 2398
3 7 29 36 52 56 66 #SUP: 2398
3 7 29 36 56 58 66 #SUP: 2402
3 7 29 36 56 60 66 #SUP: 2402
3 7 36 52 56 60 66 #SUP: 2398
3 7 36 56 58 60 66 #SUP: 2402
3 7 52 56 58 60 66 #SUP: 2491
3 7 29 52 56 60 66 #SUP: 2491
3 7 29 56 58 60 66 #SUP: 2495
3 7 29 40 56 60 66 #SUP: 2472
3 7 40 52 56 60 66 #SUP: 2468
3 7 40 56 58 60 66 #SUP: 2472
3 7 40 52 56 58 66 #SUP: 2468
3 7 29 40 52 56 66 #SUP: 2468
3 7 29 40 56 58 66 #SUP: 2472
3 7 29 52 56 58 66 #SUP: 2491
3 7 52 56 58 62 66 #SUP: 2417
3 7 29 52 56 62 66 #SUP: 2417
3 7 29 56 58 62 66 #SUP: 2421
3 7 29 40 56 62 66 #SUP: 2407
3 7 40 52 56 62 66 #SUP: 2403
3 7 40 56 58 62 66 #SUP: 2407
3 7 40 56 60 62 66 #SUP: 2407
3 7 29 56 60 62 66 #SUP: 2421
3 7 52 56 60 62 66 #SUP: 2417
3 7 56 58 60 62 66 #SUP: 2421
3 36 52 56 58 62 66 #SUP: 2397
3 29 36 52 56 62 66 #SUP: 2397
3 29 36 56 58 62 66 #SUP: 2401
3 29 36 56 60 62 66 #SUP: 2401
3 36 52 56 60 62 66 #SUP: 2397
3 36 56 58 60 62 66 #SUP: 2401
3 52 56 58 60 62 66 #SUP: 2490
3 29 52 56 60 62 66 #SUP: 2490
3 29 56 58 60 62 66 #SUP: 2494
3 29 40 56 60 62 66 #SUP: 2480
3 40 52 56 60 62 66 #SUP: 2476
3 40 56 58 60 62 66 #SUP: 2480
3 40 52 56 58 62 66 #SUP: 2476
3 29 40 52 56 62 66 #SUP: 2476
3 29 40 56 58 62 66 #SUP: 2480
