72 #SUP: 2345
74 #SUP: 2407
17 #SUP: 2500
31 #SUP: 2526
46 #SUP: 2556
44 #SUP: 2612
64 #SUP: 2631
42 #SUP: 2714
3 #SUP: 2839
25 #SUP: 2860
9 #SUP: 2874
5 #SUP: 2971
48 #SUP: 3013
56 #SUP: 3021
66 #SUP: 3021
34 #SUP: 3040
62 #SUP: 3060
7 #SUP: 3076
36 #SUP: 3099
60 #SUP: 3149
40 #SUP: 3170
29 #SUP: 3181
52 #SUP: 3185
58 #SUP: 3195
7 29 36 42 52 58 64 #SUP: 2277
29 36 40 42 52 58 64 #SUP: 2374
36 40 42 52 58 60 64 #SUP: 2360
29 36 40 42 52 60 64 #SUP: 2351
29 36 40 42 58 60 64 #SUP: 2351
29 36 42 52 58 60 64 #SUP: 2350
29 40 42 52 58 60 64 #SUP: 2426
29 36 40 42 52 58 60 #SUP: 2566
7 29 36 40 42 52 58 #SUP: 2487
7 36 40 42 52 58 60 #SUP: 2467
7 29 36 40 42 52 60 #SUP: 2464
7 29 36 40 42 58 60 #SUP: 2469
7 29 36 42 52 58 60 #SUP: 2480
7 29 40 42 52 58 60 #SUP: 2551
7 29 40 42 52 58 62 #SUP: 2467
7 40 42 52 58 60 62 #SUP: 2447
7 29 40 42 52 60 62 #SUP: 2443
7 29 40 42 58 60 62 #SUP: 2449
7 29 42 52 58 60 62 #SUP: 2453
7 36 42 52 58 60 62 #SUP: 2369
7 29 36 42 52 60 62 #SUP: 2365
7 29 36 42 58 60 62 #SUP: 2371
7 29 36 40 42 60 62 #SUP: 2361
7 36 40 42 52 60 62 #SUP: 2359
7 36 40 42 58 60 62 #SUP: 2365
7 36 40 42 52 58 62 #SUP: 2383
7 29 36 40 42 52 62 #SUP: 2379
7 29 36 40 42 58 62 #SUP: 2385
7 29 36 42 52 58 62 #SUP: 2389
29 36 40 42 52 58 62 #SUP: 2482
36 40 42 52 58 60 62 #SUP: 2468
29 36 40 42 52 60 62 #SUP: 2458
29 36 40 42 58 60 62 #SUP: 2464
29 36 42 52 58 60 62 #SUP: 2468
29 40 42 52 58 60 62 #SUP: 2546
29 34 40 42 52 58 62 #SUP: 2474
34 40 42 52 58 60 62 #SUP: 2454
29 34 40 42 52 60 62 #SUP: 2450
29 34 40 42 58 60 62 #SUP: 2455
29 34 42 52 58 60 62 #SUP: 2457
34 36 42 52 58 60 62 #SUP: 2373
29 34 36 42 52 60 62 #SUP: 2369
29 34 36 42 58 60 62 #SUP: 2374
29 34 36 40 42 60 62 #SUP: 2367
34 36 40 42 52 60 62 #SUP: 2366
34 36 40 42 58 60 62 #SUP: 2371
34 36 40 42 52 58 62 #SUP: 2390
29 34 36 40 42 52 62 #SUP: 2386
29 34 36 40 42 58 62 #SUP: 2391
29 34 36 42 52 58 62 #SUP: 2393
7 34 36 42 52 58 62 #SUP: 2295
7 29 34 36 42 52 62 #SUP: 2293
7 29 34 36 42 58 62 #SUP: 2298
7 29 34 36 40 42 62 #SUP: 2291
7 34 36 40 42 52 62 #SUP: 2288
7 34 36 40 42 58 62 #SUP: 2293
7 34 36 40 42 60 62 #SUP: 2269
7 29 34 36 42 60 62 #SUP: 2274
7 34 36 42 52 60 62 #SUP: 2271
7 34 36 42 58 60 62 #SUP: 2276
7 34 42 52 58 60 62 #SUP: 2359
7 29 34 42 52 60 62 #SUP: 2357
7 29 34 42 58 60 62 #SUP: 2362
7 29 34 40 42 60 62 #SUP: 2355
7 34 40 42 52 60 62 #SUP: 2352
7 34 40 42 58 60 62 #SUP: 2357
7 34 40 42 52 58 62 #SUP: 2376
7 29 34 40 42 52 62 #SUP: 2374
7 29 34 40 42 58 62 #SUP: 2379
7 29 34 42 52 58 62 #SUP: 2381
7 29 34 40 42 52 58 #SUP: 2478
7 34 40 42 52 58 60 #SUP: 2456
7 29 34 40 42 52 60 #SUP: 2455
7 29 34 40 42 58 60 #SUP: 2459
7 29 34 42 52 58 60 #SUP: 2468
7 34 36 42 52 58 60 #SUP: 2382
7 29 34 36 42 52 60 #SUP: 2381
7 29 34 36 42 58 60 #SUP: 2385
7 29 34 36 40 42 60 #SUP: 2372
7 34 36 40 42 52 60 #SUP: 2369
7 34 36 40 42 58 60 #SUP: 2373
7 34 36 40 42 52 58 #SUP: 2392
7 29 34 36 40 42 52 #SUP: 2391
7 29 34 36 40 42 58 #SUP: 2395
7 29 34 36 42 52 58 #SUP: 2404
29 34 36 40 42 52 58 #SUP: 2490
34 36 40 42 52 58 60 #SUP: 2470
29 34 36 40 42 52 60 #SUP: 2467
29 34 36 40 42 58 60 #SUP: 2471
29 34 36 42 52 58 60 #SUP: 2480
29 34 40 42 52 58 60 #SUP: 2554
29 34 40 42 52 58 66 #SUP: 2484
34 40 42 52 58 60 66 #SUP: 2488
29 34 40 42 52 60 66 #SUP: 2485
29 34 40 42 58 60 66 #SUP: 2489
29 34 42 52 58 60 66 #SUP: 2497
34 36 42 52 58 60 66 #SUP: 2413
29 34 36 42 52 60 66 #SUP: 2410
29 34 36 42 58 60 66 #SUP: 2414
29 34 36 40 42 60 66 #SUP: 2402
34 36 40 42 52 60 66 #SUP: 2401
34 36 40 42 58 60 66 #SUP: 2405
34 36 40 42 52 58 66 #SUP: 2400
29 34 36 40 42 52 66 #SUP: 2397
29 34 36 40 42 58 66 #SUP: 2401
29 34 36 42 52 58 66 #SUP: 2409
7 34 36 42 52 58 66 #SUP: 2311
7 29 34 36 42 52 66 #SUP: 2310
7 29 34 36 42 58 66 #SUP: 2314
7 29 34 36 40 42 66 #SUP: 2302
7 34 36 40 42 52 66 #SUP: 2299
7 34 36 40 42 58 66 #SUP: 2303
7 34 36 40 42 60 66 #SUP: 2304
7 29 34 36 42 60 66 #SUP: 2315
7 34 36 42 52 60 66 #SUP: 2312
7 34 36 42 58 60 66 #SUP: 2316
7 34 42 52 58 60 66 #SUP: 2399
7 29 34 42 52 60 66 #SUP: 2398
7 29 34 42 58 60 66 #SUP: 2402
7 29 34 40 42 60 66 #SUP: 2390
7 34 40 42 52 60 66 #SUP: 2387
7 34 40 42 58 60 66 #SUP: 2391
7 34 40 42 52 58 66 #SUP: 2386
7 29 34 40 42 52 66 #SUP: 2385
7 29 34 40 42 58 66 #SUP: 2389
7 29 34 42 52 58 66 #SUP: 2397
7 34 42 52 58 62 66 #SUP: 2294
7 29 34 42 52 62 66 #SUP: 2292
7 29 34 42 58 62 66 #SUP: 2297
7 29 34 40 42 62 66 #SUP: 2290
7 34 40 42 52 62 66 #SUP: 2287
7 34 40 42 58 62 66 #SUP: 2292
7 34 40 42 60 62 66 #SUP: 2292
7 29 34 42 60 62 66 #SUP: 2297
7 34 42 52 60 62 66 #SUP: 2294
7 34 42 58 60 62 66 #SUP: 2299
34 36 42 52 58 62 66 #SUP: 2308
29 34 36 42 52 62 66 #SUP: 2304
29 34 36 42 58 62 66 #SUP: 2309
29 34 36 40 42 62 66 #SUP: 2302
34 36 40 42 52 62 66 #SUP: 2301
34 36 40 42 58 62 66 #SUP: 2306
34 36 40 42 60 62 66 #SUP: 2306
29 34 36 42 60 62 66 #SUP: 2309
34 36 42 52 60 62 66 #SUP: 2308
34 36 42 58 60 62 66 #SUP: 2313
34 42 52 58 60 62 66 #SUP: 2396
29 34 42 52 60 62 66 #SUP: 2392
29 34 42 58 60 62 66 #SUP: 2397
29 34 40 42 60 62 66 #SUP: 2390
34 40 42 52 60 62 66 #SUP: 2389
34 40 42 58 60 62 66 #SUP: 2394
34 40 42 52 58 62 66 #SUP: 2389
29 34 40 42 52 62 66 #SUP: 2385
29 34 40 42 58 62 66 #SUP: 2390
29 34 42 52 58 62 66 #SUP: 2392
29 40 42 52 58 62 66 #SUP: 2478
40 42 52 58 60 62 66 #SUP: 2486
29 40 42 52 60 62 66 #SUP: 2478
29 40 42 58 60 62 66 #SUP: 2484
29 42 52 58 60 62 66 #SUP: 2488
36 42 52 58 60 62 66 #SUP: 2408
29 36 42 52 60 62 66 #SUP: 2400
29 36 42 58 60 62 66 #SUP: 2406
29 36 40 42 60 62 66 #SUP: 2396
36 40 42 52 60 62 66 #SUP: 2398
36 40 42 58 60 62 66 #SUP: 2404
36 40 42 52 58 62 66 #SUP: 2398
29 36 40 42 52 62 66 #SUP: 2390
29 36 40 42 58 62 66 #SUP: 2396
29 36 42 52 58 62 66 #SUP: 2400
7 36 42 52 58 62 66 #SUP: 2301
7 29 36 42 52 62 66 #SUP: 2297
7 29 36 42 58 62 66 #SUP: 2303
7 29 36 40 42 62 66 #SUP: 2293
7 36 40 42 52 62 66 #SUP: 2291
7 36 40 42 58 62 66 #SUP: 2297
7 36 40 42 60 62 66 #SUP: 2297
7 29 36 42 60 62 66 #SUP: 2303
7 36 42 52 60 62 66 #SUP: 2301
7 36 42 58 60 62 66 #SUP: 2307
7 42 52 58 60 62 66 #SUP: 2389
7 29 42 52 60 62 66 #SUP: 2385
7 29 42 58 60 62 66 #SUP: 2391
7 29 40 42 60 62 66 #SUP: 2381
7 40 42 52 60 62 66 #SUP: 2379
7 40 42 58 60 62 66 #SUP: 2385
7 40 42 52 58 62 66 #SUP: 2379
7 29 40 42 52 62 66 #SUP: 2375
7 29 40 42 58 62 66 #SUP: 2381
7 29 42 52 58 62 66 #SUP: 2385
7 29 40 42 52 58 66 #SUP: 2478
7 40 42 52 58 60 66 #SUP: 2482
7 29 40 42 52 60 66 #SUP: 2479
7 29 40 42 58 60 66 #SUP: 2484
7 29 42 52 58 60 66 #SUP: 2494
7 36 42 52 58 60 66 #SUP: 2410
7 29 36 42 52 60 66 #SUP: 2407
7 29 36 42 58 60 66 #SUP: 2412
7 29 36 40 42 60 66 #SUP: 2397
7 36 40 42 52 60 66 #SUP: 2395
7 36 40 42 58 60 66 #SUP: 2400
7 36 40 42 52 58 66 #SUP: 2394
7 29 36 40 42 52 66 #SUP: 2391
7 29 36 40 42 58 66 #SUP: 2396
7 29 36 42 52 58 66 #SUP: 2406
29 36 40 42 52 58 66 #SUP: 2493
36 40 42 52 58 60 66 #SUP: 2501
29 36 40 42 52 60 66 #SUP: 2494
29 36 40 42 58 60 66 #SUP: 2499
29 36 42 52 58 60 66 #SUP: 2509
29 40 42 52 58 60 66 #SUP: 2581
29 40 42 52 56 58 66 #SUP: 2439
40 42 52 56 58 60 66 #SUP: 2447
29 40 42 52 56 60 66 #SUP: 2440
29 40 42 56 58 60 66 #SUP: 2444
29 42 52 56 58 60 66 #SUP: 2454
36 42 52 56 58 60 66 #SUP: 2374
29 36 42 52 56 60 66 #SUP: 2367
29 36 42 56 58 60 66 #SUP: 2371
29 36 40 42 56 60 66 #SUP: 2357
36 40 42 52 56 60 66 #SUP: 2360
36 40 42 56 58 60 66 #SUP: 2364
36 40 42 52 56 58 66 #SUP: 2359
29 36 40 42 52 56 66 #SUP: 2352
29 36 40 42 56 58 66 #SUP: 2356
29 36 42 52 56 58 66 #SUP: 2366
7 36 42 52 56 58 66 #SUP: 2282
7 29 36 42 52 56 66 #SUP: 2279
7 29 36 42 56 58 66 #SUP: 2283
7 29 36 40 42 56 66 #SUP: 2269
7 36 40 42 52 56 66 #SUP: 2268
7 36 40 42 56 58 66 #SUP: 2272
7 36 40 42 56 60 66 #SUP: 2273
7 29 36 42 56 60 66 #SUP: 2284
7 36 42 52 56 60 66 #SUP: 2283
7 36 42 56 58 60 66 #SUP: 2287
7 42 52 56 58 60 66 #SUP: 2370
7 29 42 52 56 60 66 #SUP: 2367
7 29 42 56 58 60 66 #SUP: 2371
7 29 40 42 56 60 66 #SUP: 2357
7 40 42 52 56 60 66 #SUP: 2356
7 40 42 56 58 60 66 #SUP: 2360
7 40 42 52 56 58 66 #SUP: 2355
7 29 40 42 52 56 66 #SUP: 2352
7 29 40 42 56 58 66 #SUP: 2356
7 29 42 52 56 58 66 #SUP: 2366
7 42 52 56 58 62 66 #SUP: 2290
7 29 42 52 56 62 66 #SUP: 2286
7 29 42 56 58 62 66 #SUP: 2291
7 29 40 42 56 62 66 #SUP: 2282
7 40 42 52 56 62 66 #SUP: 2281
7 40 42 56 58 62 66 #SUP: 2286
7 40 42 56 60 62 66 #SUP: 2286
7 29 42 56 60 62 66 #SUP: 2291
7 42 52 56 60 62 66 #SUP: 2290
7 42 56 58 60 62 66 #SUP: 2295
36 42 52 56 58 62 66 #SUP: 2294
29 36 42 52 56 62 66 #SUP: 2286
29 36 42 56 58 62 66 #SUP: 2291
29 36 40 42 56 62 66 #SUP: 2282
36 40 42 52 56 62 66 #SUP: 2285
36 40 42 56 58 62 66 #SUP: 2290
36 40 42 56 60 62 66 #SUP: 2290
29 36 42 56 60 62 66 #SUP: 2291
36 42 52 56 60 62 66 #SUP: 2294
36 42 56 58 60 62 66 #SUP: 2299
42 52 56 58 60 62 66 #SUP: 2382
29 42 52 56 60 62 66 #SUP: 2374
29 42 56 58 60 62 66 #SUP: 2379
29 40 42 56 60 62 66 #SUP: 2370
40 42 52 56 60 62 66 #SUP: 2373
40 42 56 58 60 62 66 #SUP: 2378
40 42 52 56 58 62 66 #SUP: 2373
29 40 42 52 56 62 66 #SUP: 2365
29 40 42 56 58 62 66 #SUP: 2370
29 42 52 56 58 62 66 #SUP: 2374
34 42 52 56 58 62 66 #SUP: 2293
29 34 42 52 56 62 66 #SUP: 2289
29 34 42 56 58 62 66 #SUP: 2294
29 34 40 42 56 62 66 #SUP: 2287
34 40 42 52 56 62 66 #SUP: 2286
34 40 42 56 58 62 66 #SUP: 2291
34 40 42 56 60 62 66 #SUP: 2291
29 34 42 56 60 62 66 #SUP: 2294
34 42 52 56 60 62 66 #SUP: 2293
34 42 56 58 60 62 66 #SUP: 2298
7 34 42 52 56 58 66 #SUP: 2280
7 29 34 42 52 56 66 #SUP: 2279
7 29 34 42 56 58 66 #SUP: 2283
7 29 34 40 42 56 66 #SUP: 2271
7 34 40 42 52 56 66 #SUP: 2268
7 34 40 42 56 58 66 #SUP: 2272
7 34 40 42 56 60 66 #SUP: 2273
7 29 34 42 56 60 66 #SUP: 2284
7 34 42 52 56 60 66 #SUP: 2281
7 34 42 56 58 60 66 #SUP: 2285
34 36 42 52 56 58 66 #SUP: 2281
29 34 36 42 52 56 66 #SUP: 2278
29 34 36 42 56 58 66 #SUP: 2282
29 34 36 40 42 56 66 #SUP: 2270
34 36 40 42 52 56 66 #SUP: 2269
34 36 40 42 56 58 66 #SUP: 2273
34 36 40 42 56 60 66 #SUP: 2274
29 34 36 42 56 60 66 #SUP: 2283
34 36 42 52 56 60 66 #SUP: 2282
34 36 42 56 58 60 66 #SUP: 2286
34 42 52 56 58 60 66 #SUP: 2369
29 34 42 52 56 60 66 #SUP: 2366
29 34 42 56 58 60 66 #SUP: 2370
29 34 40 42 56 60 66 #SUP: 2358
34 40 42 52 56 60 66 #SUP: 2357
34 40 42 56 58 60 66 #SUP: 2361
34 40 42 52 56 58 66 #SUP: 2356
29 34 40 42 52 56 66 #SUP: 2353
29 34 40 42 56 58 66 #SUP: 2357
29 34 42 52 56 58 66 #SUP: 2365
29 34 40 42 52 56 58 #SUP: 2446
34 40 42 52 56 58 60 #SUP: 2426
29 34 40 42 52 56 60 #SUP: 2423
29 34 40 42 56 58 60 #SUP: 2427
29 34 42 52 56 58 60 #SUP: 2436
34 36 42 52 56 58 60 #SUP: 2352
29 34 36 42 52 56 60 #SUP: 2349
29 34 36 42 56 58 60 #SUP: 2353
29 34 36 40 42 56 60 #SUP: 2340
34 36 40 42 52 56 60 #SUP: 2339
34 36 40 42 56 58 60 #SUP: 2343
34 36 40 42 52 56 58 #SUP: 2362
29 34 36 40 42 52 56 #SUP: 2359
29 34 36 40 42 56 58 #SUP: 2363
29 34 36 42 52 56 58 #SUP: 2372
7 34 36 42 52 56 58 #SUP: 2287
7 29 34 36 42 52 56 #SUP: 2286
7 29 34 36 42 56 58 #SUP: 2290
7 29 34 36 40 42 56 #SUP: 2277
7 34 36 40 42 52 56 #SUP: 2274
7 34 36 40 42 56 58 #SUP: 2278
7 34 36 40 42 56 60 #SUP: 2255
7 29 34 36 42 56 60 #SUP: 2267
7 34 36 42 52 56 60 #SUP: 2264
7 34 36 42 56 58 60 #SUP: 2268
7 34 42 52 56 58 60 #SUP: 2351
7 29 34 42 52 56 60 #SUP: 2350
7 29 34 42 56 58 60 #SUP: 2354
7 29 34 40 42 56 60 #SUP: 2341
7 34 40 42 52 56 60 #SUP: 2338
7 34 40 42 56 58 60 #SUP: 2342
7 34 40 42 52 56 58 #SUP: 2361
7 29 34 40 42 52 56 #SUP: 2360
7 29 34 40 42 56 58 #SUP: 2364
7 29 34 42 52 56 58 #SUP: 2373
7 34 42 52 56 58 62 #SUP: 2293
7 29 34 42 52 56 62 #SUP: 2291
7 29 34 42 56 58 62 #SUP: 2296
7 29 34 40 42 56 62 #SUP: 2289
7 34 40 42 52 56 62 #SUP: 2286
7 34 40 42 56 58 62 #SUP: 2291
7 34 40 42 56 60 62 #SUP: 2267
7 29 34 42 56 60 62 #SUP: 2272
7 34 42 52 56 60 62 #SUP: 2269
7 34 42 56 58 60 62 #SUP: 2274
34 36 42 52 56 58 62 #SUP: 2294
29 34 36 42 52 56 62 #SUP: 2290
29 34 36 42 56 58 62 #SUP: 2295
29 34 36 40 42 56 62 #SUP: 2288
34 36 40 42 52 56 62 #SUP: 2287
34 36 40 42 56 58 62 #SUP: 2292
34 36 40 42 56 60 62 #SUP: 2268
29 34 36 42 56 60 62 #SUP: 2271
34 36 42 52 56 60 62 #SUP: 2270
34 36 42 56 58 60 62 #SUP: 2275
34 42 52 56 58 60 62 #SUP: 2358
29 34 42 52 56 60 62 #SUP: 2354
29 34 42 56 58 60 62 #SUP: 2359
29 34 40 42 56 60 62 #SUP: 2352
34 40 42 52 56 60 62 #SUP: 2351
34 40 42 56 58 60 62 #SUP: 2356
34 40 42 52 56 58 62 #SUP: 2375
29 34 40 42 52 56 62 #SUP: 2371
29 34 40 42 56 58 62 #SUP: 2376
29 34 42 52 56 58 62 #SUP: 2378
29 40 42 52 56 58 62 #SUP: 2457
40 42 52 56 58 60 62 #SUP: 2443
29 40 42 52 56 60 62 #SUP: 2433
29 40 42 56 58 60 62 #SUP: 2438
29 42 52 56 58 60 62 #SUP: 2442
36 42 52 56 58 60 62 #SUP: 2364
29 36 42 52 56 60 62 #SUP: 2354
29 36 42 56 58 60 62 #SUP: 2359
29 36 40 42 56 60 62 #SUP: 2350
36 40 42 52 56 60 62 #SUP: 2355
36 40 42 56 58 60 62 #SUP: 2360
36 40 42 52 56 58 62 #SUP: 2381
29 36 40 42 52 56 62 #SUP: 2369
29 36 40 42 56 58 62 #SUP: 2374
29 36 42 52 56 58 62 #SUP: 2378
7 36 42 52 56 58 62 #SUP: 2294
7 29 36 42 52 56 62 #SUP: 2290
7 29 36 42 56 58 62 #SUP: 2295
7 29 36 40 42 56 62 #SUP: 2286
7 36 40 42 52 56 62 #SUP: 2285
7 36 40 42 56 58 62 #SUP: 2290
7 36 40 42 56 60 62 #SUP: 2266
7 29 36 42 56 60 62 #SUP: 2271
7 36 42 52 56 60 62 #SUP: 2270
7 36 42 56 58 60 62 #SUP: 2275
7 42 52 56 58 60 62 #SUP: 2358
7 29 42 52 56 60 62 #SUP: 2354
7 29 42 56 58 60 62 #SUP: 2359
7 29 40 42 56 60 62 #SUP: 2350
7 40 42 52 56 60 62 #SUP: 2349
7 40 42 56 58 60 62 #SUP: 2354
7 40 42 52 56 58 62 #SUP: 2373
7 29 40 42 52 56 62 #SUP: 2369
7 29 40 42 56 58 62 #SUP: 2374
7 29 42 52 56 58 62 #SUP: 2378
7 29 40 42 52 56 58 #SUP: 2448
7 40 42 52 56 58 60 #SUP: 2428
7 29 40 42 52 56 60 #SUP: 2425
7 29 40 42 56 58 60 #SUP: 2429
7 29 42 52 56 58 60 #SUP: 2440
7 36 42 52 56 58 60 #SUP: 2356
7 29 36 42 52 56 60 #SUP: 2353
7 29 36 42 56 58 60 #SUP: 2357
7 29 36 40 42 56 60 #SUP: 2342
7 36 40 42 52 56 60 #SUP: 2341
7 36 40 42 56 58 60 #SUP: 2345
7 36 40 42 52 56 58 #SUP: 2364
7 29 36 40 42 52 56 #SUP: 2361
7 29 36 40 42 56 58 #SUP: 2365
7 29 36 42 52 56 58 #SUP: 2376
29 36 40 42 52 56 58 #SUP: 2448
36 40 42 52 56 58 60 #SUP: 2434
29 36 40 42 52 56 60 #SUP: 2425
29 36 40 42 56 58 60 #SUP: 2429
29 36 42 52 56 58 60 #SUP: 2440
29 40 42 52 56 58 60 #SUP: 2512
29 40 42 48 52 56 58 #SUP: 2386
40 42 48 52 56 58 60 #SUP: 2384
29 40 42 48 52 56 60 #SUP: 2375
29 40 42 48 56 58 60 #SUP: 2379
29 42 48 52 56 58 60 #SUP: 2390
36 42 48 52 56 58 60 #SUP: 2375
29 36 42 48 52 56 60 #SUP: 2366
29 36 42 48 56 58 60 #SUP: 2370
29 36 40 42 48 56 60 #SUP: 2355
36 40 42 48 52 56 60 #SUP: 2360
36 40 42 48 56 58 60 #SUP: 2364
36 40 42 48 52 56 58 #SUP: 2373
29 36 40 42 48 52 56 #SUP: 2362
29 36 40 42 48 56 58 #SUP: 2366
29 36 42 48 52 56 58 #SUP: 2377
7 36 42 48 52 56 58 #SUP: 2293
7 29 36 42 48 52 56 #SUP: 2290
7 29 36 42 48 56 58 #SUP: 2294
7 29 36 40 42 48 56 #SUP: 2279
7 36 40 42 48 52 56 #SUP: 2278
7 36 40 42 48 56 58 #SUP: 2282
7 36 40 42 48 56 60 #SUP: 2271
7 29 36 42 48 56 60 #SUP: 2283
7 36 42 48 52 56 60 #SUP: 2282
7 36 42 48 56 58 60 #SUP: 2286
7 42 48 52 56 58 60 #SUP: 2306
7 29 42 48 52 56 60 #SUP: 2303
7 29 42 48 56 58 60 #SUP: 2307
7 29 40 42 48 56 60 #SUP: 2292
7 40 42 48 52 56 60 #SUP: 2291
7 40 42 48 56 58 60 #SUP: 2295
7 40 42 48 52 56 58 #SUP: 2302
7 29 40 42 48 52 56 #SUP: 2299
7 29 40 42 48 56 58 #SUP: 2303
7 29 42 48 52 56 58 #SUP: 2314
36 42 48 52 56 58 62 #SUP: 2303
29 36 42 48 52 56 62 #SUP: 2291
29 36 42 48 56 58 62 #SUP: 2296
29 36 40 42 48 56 62 #SUP: 2287
36 40 42 48 52 56 62 #SUP: 2294
36 40 42 48 56 58 62 #SUP: 2299
36 40 42 48 56 60 62 #SUP: 2285
29 36 42 48 56 60 62 #SUP: 2284
36 42 48 52 56 60 62 #SUP: 2289
36 42 48 56 58 60 62 #SUP: 2294
42 48 52 56 58 60 62 #SUP: 2314
29 42 48 52 56 60 62 #SUP: 2304
29 42 48 56 58 60 62 #SUP: 2309
29 40 42 48 56 60 62 #SUP: 2300
40 42 48 52 56 60 62 #SUP: 2305
40 42 48 56 58 60 62 #SUP: 2310
40 42 48 52 56 58 62 #SUP: 2319
29 40 42 48 52 56 62 #SUP: 2307
29 40 42 48 56 58 62 #SUP: 2312
29 42 48 52 56 58 62 #SUP: 2316
34 36 42 48 52 56 58 #SUP: 2289
29 34 36 42 48 52 56 #SUP: 2286
29 34 36 42 48 56 58 #SUP: 2290
29 34 36 40 42 48 56 #SUP: 2277
34 36 40 42 48 52 56 #SUP: 2276
34 36 40 42 48 56 58 #SUP: 2280
34 36 40 42 48 56 60 #SUP: 2269
29 34 36 42 48 56 60 #SUP: 2279
34 36 42 48 52 56 60 #SUP: 2278
34 36 42 48 56 58 60 #SUP: 2282
34 42 48 52 56 58 60 #SUP: 2302
29 34 42 48 52 56 60 #SUP: 2299
29 34 42 48 56 58 60 #SUP: 2303
29 34 40 42 48 56 60 #SUP: 2290
34 40 42 48 52 56 60 #SUP: 2289
34 40 42 48 56 58 60 #SUP: 2293
34 40 42 48 52 56 58 #SUP: 2300
29 34 40 42 48 52 56 #SUP: 2297
29 34 40 42 48 56 58 #SUP: 2301
29 34 42 48 52 56 58 #SUP: 2310
34 42 48 52 56 58 66 #SUP: 2240
29 34 42 48 56 58 66 #SUP: 2241
29 34 42 48 56 60 66 #SUP: 2242
34 42 48 52 56 60 66 #SUP: 2241
34 42 48 56 58 60 66 #SUP: 2245
42 48 52 56 58 62 66 #SUP: 2253
29 42 48 52 56 62 66 #SUP: 2245
29 42 48 56 58 62 66 #SUP: 2250
29 40 42 48 56 62 66 #SUP: 2241
40 42 48 52 56 62 66 #SUP: 2244
40 42 48 56 58 62 66 #SUP: 2249
40 42 48 56 60 62 66 #SUP: 2249
29 42 48 56 60 62 66 #SUP: 2250
42 48 52 56 60 62 66 #SUP: 2253
42 48 56 58 60 62 66 #SUP: 2258
7 42 48 52 56 58 66 #SUP: 2241
7 29 42 48 52 56 66 #SUP: 2238
7 29 42 48 56 58 66 #SUP: 2242
7 29 42 48 56 60 66 #SUP: 2243
7 42 48 52 56 60 66 #SUP: 2242
7 42 48 56 58 60 66 #SUP: 2246
36 42 48 52 56 58 66 #SUP: 2308
29 36 42 48 52 56 66 #SUP: 2301
29 36 42 48 56 58 66 #SUP: 2305
29 36 40 42 48 56 66 #SUP: 2291
36 40 42 48 52 56 66 #SUP: 2294
36 40 42 48 56 58 66 #SUP: 2298
36 40 42 48 56 60 66 #SUP: 2299
29 36 42 48 56 60 66 #SUP: 2306
36 42 48 52 56 60 66 #SUP: 2309
36 42 48 56 58 60 66 #SUP: 2313
42 48 52 56 58 60 66 #SUP: 2333
29 42 48 52 56 60 66 #SUP: 2326
29 42 48 56 58 60 66 #SUP: 2330
29 40 42 48 56 60 66 #SUP: 2316
40 42 48 52 56 60 66 #SUP: 2319
40 42 48 56 58 60 66 #SUP: 2323
40 42 48 52 56 58 66 #SUP: 2318
29 40 42 48 52 56 66 #SUP: 2311
29 40 42 48 56 58 66 #SUP: 2315
29 42 48 52 56 58 66 #SUP: 2325
29 40 42 48 52 58 66 #SUP: 2452
40 42 48 52 58 60 66 #SUP: 2460
29 40 42 48 52 60 66 #SUP: 2453
29 40 42 48 58 60 66 #SUP: 2458
29 42 48 52 58 60 66 #SUP: 2468
36 42 48 52 58 60 66 #SUP: 2451
29 36 42 48 52 60 66 #SUP: 2444
29 36 42 48 58 60 66 #SUP: 2449
29 36 40 42 48 60 66 #SUP: 2434
36 40 42 48 52 60 66 #SUP: 2436
36 40 42 48 58 60 66 #SUP: 2441
36 40 42 48 52 58 66 #SUP: 2435
29 36 40 42 48 52 66 #SUP: 2428
29 36 40 42 48 58 66 #SUP: 2433
29 36 42 48 52 58 66 #SUP: 2443
7 36 42 48 52 58 66 #SUP: 2344
7 29 36 42 48 52 66 #SUP: 2341
7 29 36 42 48 58 66 #SUP: 2346
7 29 36 40 42 48 66 #SUP: 2331
7 36 40 42 48 52 66 #SUP: 2329
7 36 40 42 48 58 66 #SUP: 2334
7 36 40 42 48 60 66 #SUP: 2335
7 29 36 42 48 60 66 #SUP: 2347
7 36 42 48 52 60 66 #SUP: 2345
7 36 42 48 58 60 66 #SUP: 2350
7 42 48 52 58 60 66 #SUP: 2369
7 29 42 48 52 60 66 #SUP: 2366
7 29 42 48 58 60 66 #SUP: 2371
7 29 40 42 48 60 66 #SUP: 2356
7 40 42 48 52 60 66 #SUP: 2354
7 40 42 48 58 60 66 #SUP: 2359
7 40 42 48 52 58 66 #SUP: 2353
7 29 40 42 48 52 66 #SUP: 2350
7 29 40 42 48 58 66 #SUP: 2355
7 29 42 48 52 58 66 #SUP: 2365
7 42 48 52 58 62 66 #SUP: 2260
7 29 42 48 52 62 66 #SUP: 2256
7 29 42 48 58 62 66 #SUP: 2262
7 29 40 42 48 62 66 #SUP: 2252
7 40 42 48 52 62 66 #SUP: 2250
7 40 42 48 58 62 66 #SUP: 2256
7 40 42 48 60 62 66 #SUP: 2256
7 29 42 48 60 62 66 #SUP: 2262
